rollno,marks
073BEL301,97
073BEL302,89
073BEL303,83
073BEL304,64
073BEL305,43
073BEL306,62
073BEL307,62
073BEL308,22
073BEL309,44
073BEL310,88
073BEL311,22
073BEL312,41
073BEL313,99
073BEL314,89
073BEL315,97
073BEL316,48
073BEL317,75
073BEL318,45
073BEL319,43
073BEL320,68
073BEL321,89
073BEL322,36
073BEL323,78
073BEL324,49
073BEL325,40
073BEL326,65
073BEL327,95
073BEL328,27
073BEL329,82
073BEL330,43
073BEL331,32
073BEL332,58
073BEL333,23
073BEL334,99
073BEL335,67
073BEL336,83
073BEL337,91
